id,Date,ward,spectral_1.5_10
2017,2017-06-30,4,3
2017,2017-07-31,0,2
2017,2017-08-31,0,7
2017,2017-09-30,0,7
2017,2017-10-31,5,4
2017,2017-11-30,0,7
2017,2017-12-31,2,9
3FO02bis,2015-08-31,0,2
3FO02bis,2015-10-31,0,9
3FO02bis,2015-11-30,0,7
3FO02bis,2016-01-31,2,9
3FO02bis,2016-03-31,2,9
3FO02bis,2016-05-31,4,3
3FO02bis,2016-07-31,0,2
3FO02bis,2016-09-30,2,3
3FO02bis,2016-11-30,4,3
3FO02bis,2017-02-28,2,9
3FO02bis,2017-03-31,2,7
3FO02bis,2017-05-31,2,9
3FO02bis,2017-07-31,2,9
3FO02bis,2017-10-31,4,3
3FO02bis,2017-11-30,4,3
3FO03,2015-08-31,0,2
3FO03,2015-10-31,3,8
3FO03,2015-11-30,0,9
3FO03,2016-01-31,2,9
3FO03,2016-03-31,2,3
3FO03,2016-05-31,4,3
3FO03,2016-07-31,2,9
3FO03,2016-09-30,2,7
3FO03,2016-11-30,2,9
3FO03,2017-02-28,2,9
3FO03,2017-03-31,2,7
3FO03,2017-05-31,2,9
3FO03,2017-07-31,2,9
3FO03,2017-10-31,4,3
3FO03,2017-11-30,2,9
3FO04,2015-08-31,0,2
3FO04,2015-10-31,3,8
3FO04,2015-11-30,2,9
3FO04,2016-01-31,4,3
3FO04,2016-03-31,2,9
3FO04,2016-05-31,4,3
3FO04,2016-07-31,0,2
3FO04,2016-09-30,2,7
3FO04,2016-11-30,2,9
3FO04,2017-02-28,2,9
3FO04,2017-03-31,2,7
3FO04,2017-05-31,2,9
3FO04,2017-07-31,2,9
3FO04,2017-10-31,0,3
3FO04,2017-11-30,2,9
4BA02bis,2015-08-31,0,2
4BA02bis,2015-10-31,0,8
4BA02bis,2015-11-30,0,8
4BA02bis,2016-01-31,0,8
4BA02bis,2016-03-31,0,2
4BA02bis,2016-05-31,0,2
4BA02bis,2016-07-31,0,2
4BA02bis,2016-09-30,0,9
4BA02bis,2016-11-30,5,7
4BA02bis,2017-02-28,0,8
4BA02bis,2017-03-31,0,7
4BA02bis,2017-05-31,2,9
4BA02bis,2017-07-31,0,9
4BA02bis,2017-09-30,0,9
4BA02bis,2017-11-30,0,9
4BA03,2015-08-31,0,9
4BA03,2015-10-31,0,8
4BA03,2015-11-30,0,8
4BA03,2016-01-31,0,8
4BA03,2016-03-31,0,8
4BA03,2016-05-31,0,2
4BA03,2016-07-31,0,2
4BA03,2016-09-30,2,7
4BA03,2016-11-30,6,6
4BA03,2017-02-28,0,7
4BA03,2017-03-31,0,4
4BA03,2017-05-31,0,9
4BA03,2017-07-31,0,9
4BA03,2017-09-30,0,9
4BA03,2017-11-30,0,9
4BA04,2015-08-31,0,6
4BA04,2015-10-31,0,8
4BA04,2015-11-30,0,8
4BA04,2016-01-31,0,8
4BA04,2016-03-31,0,8
4BA04,2016-05-31,0,2
4BA04,2016-07-31,0,2
4BA04,2016-09-30,6,6
4BA04,2016-11-30,6,6
4BA04,2017-02-28,6,6
4BA04,2017-03-31,0,4
4BA04,2017-05-31,0,2
4BA04,2017-07-31,0,9
4BA04,2017-09-30,0,9
4BA04,2017-11-30,0,9
50530,2016-01-31,2,9
50530,2016-04-30,5,4
50530,2016-05-31,5,4
50530,2016-07-31,6,9
50530,2016-09-30,5,4
50530,2016-11-30,5,4
50530,2017-01-31,2,9
50530,2017-03-31,5,4
50530,2017-05-31,6,9
50530,2017-07-31,5,7
50530,2017-09-30,5,7
50530,2017-11-30,2,9
50720,2016-01-31,2,9
50720,2016-05-31,5,4
50720,2016-07-31,6,9
50720,2016-09-30,5,7
50720,2016-11-30,5,4
50720,2017-01-31,2,9
50720,2017-03-31,5,0
50720,2017-05-31,6,9
50720,2017-07-31,5,7
50720,2017-09-30,5,4
50720,2017-11-30,2,9
604,2015-07-31,0,7
604,2015-08-31,0,0
604,2015-09-30,2,9
604,2015-10-31,3,8
604,2015-11-30,3,1
604,2015-12-31,0,0
604,2016-01-31,2,0
604,2016-02-29,8,0
604,2016-03-31,8,0
604,2016-04-30,8,0
604,2016-05-31,5,4
604,2016-06-30,1,1
604,2016-07-31,5,4
604,2016-08-31,5,4
604,2016-09-30,0,7
604,2016-10-31,0,1
604,2016-11-30,1,1
604,2016-12-31,1,1
604,2017-01-31,1,1
604,2017-02-28,1,1
604,2017-03-31,8,0
604,2017-04-30,0,4
604,2017-05-31,5,4
604,2017-06-30,5,4
604,2017-07-31,5,4
604,2017-08-31,5,4
604,2017-09-30,0,7
604,2017-10-31,0,4
604,2017-11-30,1,1
604,2017-12-31,2,9
60530,2016-01-31,2,9
60530,2016-04-30,5,4
60530,2016-05-31,5,4
60530,2016-07-31,6,9
60530,2016-09-30,5,7
60530,2016-11-30,5,4
60530,2017-01-31,2,9
60530,2017-03-31,5,0
60530,2017-05-31,6,9
60530,2017-07-31,6,9
60530,2017-09-30,5,7
60530,2017-11-30,5,2
60720,2016-01-31,2,9
60720,2016-05-31,5,4
60720,2016-07-31,6,9
60720,2016-09-30,5,4
60720,2016-11-30,5,7
60720,2017-01-31,0,4
60720,2017-03-31,5,0
60720,2017-05-31,6,9
60720,2017-07-31,5,7
60720,2017-09-30,5,4
60720,2017-11-30,2,9
614,2015-07-31,7,4
614,2015-08-31,0,4
614,2015-09-30,0,8
614,2015-10-31,3,8
614,2015-11-30,3,8
614,2015-12-31,8,0
614,2016-01-31,0,0
614,2016-02-29,8,0
614,2016-03-31,8,0
614,2016-04-30,0,2
614,2016-05-31,5,4
614,2016-06-30,0,2
614,2016-07-31,0,2
614,2016-08-31,5,4
614,2016-09-30,0,7
614,2016-10-31,5,7
614,2016-11-30,0,1
614,2016-12-31,1,1
614,2017-01-31,8,0
614,2017-02-28,8,0
614,2017-03-31,8,0
614,2017-04-30,5,4
614,2017-05-31,5,4
614,2017-06-30,1,1
614,2017-07-31,0,2
614,2017-08-31,0,2
614,2017-09-30,2,7
614,2017-10-31,0,4
614,2017-11-30,1,1
614,2017-12-31,2,9
617,2015-07-31,7,8
617,2015-08-31,7,8
617,2015-09-30,0,4
617,2015-10-31,0,8
617,2015-11-30,3,8
617,2015-12-31,8,0
617,2016-01-31,0,0
617,2016-02-29,8,0
617,2016-03-31,8,0
617,2016-04-30,0,7
617,2016-05-31,7,5
617,2016-06-30,0,2
617,2016-07-31,0,2
617,2016-08-31,0,7
617,2016-09-30,5,7
617,2016-10-31,0,7
617,2016-11-30,0,4
617,2016-12-31,1,1
617,2017-01-31,8,0
617,2017-02-28,8,0
617,2017-03-31,2,9
617,2017-04-30,5,4
617,2017-05-31,5,4
617,2017-06-30,1,9
617,2017-07-31,0,2
617,2017-08-31,0,7
617,2017-09-30,5,4
617,2017-10-31,0,4
617,2017-11-30,1,1
617,2017-12-31,0,2
6CB02bis,2015-08-31,2,9
6CB02bis,2015-10-31,2,7
6CB02bis,2015-11-30,2,3
6CB02bis,2016-01-31,2,9
6CB02bis,2016-03-31,2,3
6CB02bis,2016-05-31,2,9
6CB02bis,2016-07-31,4,9
6CB02bis,2016-09-30,2,7
6CB02bis,2016-11-30,0,9
6CB02bis,2017-02-28,2,7
6CB02bis,2017-03-31,2,7
6CB02bis,2017-05-31,2,9
6CB02bis,2017-07-31,2,9
6CB02bis,2017-09-30,0,9
6CB02bis,2017-11-30,0,9
6CB03,2015-08-31,2,2
6CB03,2015-10-31,2,8
6CB03,2015-11-30,2,9
6CB03,2016-01-31,2,9
6CB03,2016-03-31,2,3
6CB03,2016-05-31,2,9
6CB03,2016-07-31,2,9
6CB03,2016-09-30,2,9
6CB03,2016-11-30,0,9
6CB03,2017-02-28,2,3
6CB03,2017-03-31,2,9
6CB03,2017-05-31,2,9
6CB03,2017-07-31,2,9
6CB03,2017-09-30,2,9
6CB03,2017-11-30,2,9
6CB04,2015-08-31,2,2
6CB04,2015-10-31,2,3
6CB04,2015-11-30,2,3
6CB04,2016-01-31,2,9
6CB04,2016-03-31,4,3
6CB04,2016-05-31,2,9
6CB04,2016-07-31,2,9
6CB04,2016-09-30,2,9
6CB04,2016-11-30,0,2
6CB04,2017-02-28,0,3
6CB04,2017-03-31,4,3
6CB04,2017-05-31,2,9
6CB04,2017-07-31,2,9
6CB04,2017-09-30,2,2
6CB04,2017-11-30,2,2
70530,2016-01-31,2,9
70530,2016-04-30,5,4
70530,2016-05-31,5,4
70530,2016-07-31,6,9
70530,2016-09-30,5,7
70530,2016-11-30,5,4
70530,2017-01-31,2,9
70530,2017-03-31,5,4
70530,2017-05-31,6,9
70530,2017-07-31,5,7
70530,2017-09-30,5,7
70530,2017-11-30,5,7
70720,2016-01-31,2,9
70720,2016-04-30,5,4
70720,2016-05-31,5,4
70720,2016-07-31,6,9
70720,2016-09-30,5,4
70720,2016-11-30,5,4
70720,2017-01-31,2,9
70720,2017-03-31,5,4
70720,2017-05-31,6,9
70720,2017-07-31,5,4
70720,2017-09-30,5,4
70720,2017-11-30,2,9
8PC02bis,2015-08-31,2,9
8PC02bis,2015-10-31,2,9
8PC02bis,2015-11-30,2,3
8PC02bis,2016-01-31,2,9
8PC02bis,2016-03-31,2,9
8PC02bis,2016-05-31,2,3
8PC02bis,2016-07-31,2,9
8PC02bis,2016-09-30,0,2
8PC02bis,2016-12-31,0,3
8PC02bis,2017-02-28,2,9
8PC02bis,2017-03-31,2,7
8PC02bis,2017-05-31,2,9
8PC02bis,2017-07-31,2,9
8PC02bis,2017-09-30,0,3
8PC02bis,2017-11-30,2,9
8PC03,2015-08-31,2,9
8PC03,2015-10-31,2,9
8PC03,2015-11-30,2,3
8PC03,2016-01-31,2,9
8PC03,2016-03-31,2,9
8PC03,2016-05-31,2,9
8PC03,2016-07-31,2,9
8PC03,2016-09-30,0,2
8PC03,2016-12-31,0,3
8PC03,2017-02-28,2,9
8PC03,2017-03-31,2,7
8PC03,2017-05-31,2,9
8PC03,2017-07-31,2,9
8PC03,2017-09-30,0,2
8PC03,2017-11-30,2,9
8PC04,2015-08-31,2,9
8PC04,2015-10-31,2,9
8PC04,2015-11-30,2,9
8PC04,2016-01-31,2,9
8PC04,2016-03-31,4,3
8PC04,2016-05-31,2,9
8PC04,2016-07-31,4,3
8PC04,2016-09-30,2,2
8PC04,2016-12-31,0,3
8PC04,2017-02-28,2,9
8PC04,2017-03-31,2,7
8PC04,2017-05-31,2,9
8PC04,2017-07-31,2,9
8PC04,2017-09-30,2,3
8PC04,2017-11-30,2,9
9PN02bis,2015-08-31,0,8
9PN02bis,2015-10-31,2,9
9PN02bis,2015-11-30,2,3
9PN02bis,2016-01-31,2,9
9PN02bis,2016-03-31,2,9
9PN02bis,2016-05-31,0,9
9PN02bis,2016-07-31,2,9
9PN02bis,2016-09-30,0,7
9PN02bis,2016-12-31,0,3
9PN02bis,2017-02-28,0,3
9PN02bis,2017-03-31,2,9
9PN02bis,2017-05-31,2,9
9PN02bis,2017-07-31,2,9
9PN02bis,2017-09-30,5,4
9PN02bis,2017-11-30,2,9
9PN03,2015-08-31,0,9
9PN03,2015-10-31,2,9
9PN03,2015-11-30,2,3
9PN03,2016-01-31,2,7
9PN03,2016-03-31,4,3
9PN03,2016-05-31,0,9
9PN03,2016-07-31,2,3
9PN03,2016-09-30,2,9
9PN03,2016-12-31,0,3
9PN03,2017-02-28,4,3
9PN03,2017-03-31,2,9
9PN03,2017-05-31,2,9
9PN03,2017-07-31,2,9
9PN03,2017-09-30,0,3
9PN03,2017-11-30,2,3
9PN04,2015-08-31,2,9
9PN04,2015-10-31,2,9
9PN04,2015-11-30,4,3
9PN04,2016-01-31,2,9
9PN04,2016-03-31,4,3
9PN04,2016-05-31,2,9
9PN04,2016-07-31,2,3
9PN04,2016-09-30,0,2
9PN04,2016-12-31,0,3
9PN04,2017-02-28,0,3
9PN04,2017-03-31,2,9
9PN04,2017-05-31,2,9
9PN04,2017-07-31,0,2
9PN04,2017-09-30,0,2
9PN04,2017-11-30,0,3
CGM1A,2015-07-31,7,5
CGM1A,2015-09-30,7,5
CGM1A,2015-11-30,2,5
CGM1A,2016-03-31,2,9
CGM1A,2016-05-31,2,7
CGM1A,2017-01-31,2,9
CGM1A,2017-03-31,2,5
CGM1A,2017-05-31,0,4
CGM1A,2017-07-31,2,5
CGM1A,2017-09-30,2,5
CGM1A,2017-12-31,2,5
CGM1B,2015-07-31,7,5
CGM1B,2015-09-30,7,5
CGM1B,2015-11-30,2,5
CGM1B,2016-03-31,2,9
CGM1B,2016-05-31,6,6
CGM1B,2017-01-31,6,9
CGM1B,2017-03-31,6,6
CGM1B,2017-05-31,0,6
CGM1B,2017-07-31,6,6
CGM1B,2017-09-30,6,6
CGM1B,2017-12-31,6,6
CGM1C,2015-07-31,2,9
CGM1C,2015-09-30,7,5
CGM1C,2015-11-30,7,5
CGM1C,2016-03-31,2,9
CGM1C,2016-05-31,6,6
CGM1C,2017-01-31,6,6
CGM1C,2017-03-31,6,6
CGM1C,2017-05-31,6,6
CGM1C,2017-07-31,6,6
CGM1C,2017-09-30,6,6
CGM1C,2017-12-31,6,6
COM1A,2015-07-31,7,5
COM1A,2015-10-31,7,5
COM1A,2015-12-31,2,5
COM1A,2016-02-29,2,9
COM1A,2016-04-30,2,9
COM1A,2016-05-31,5,7
COM1A,2017-02-28,5,4
COM1A,2017-04-30,2,9
COM1A,2017-05-31,2,5
COM1A,2017-07-31,2,5
COM1A,2017-10-31,2,5
COM1A,2017-11-30,7,5
COM1B,2015-07-31,7,5
COM1B,2015-10-31,7,5
COM1B,2015-12-31,2,5
COM1B,2016-02-29,2,9
COM1B,2016-04-30,2,9
COM1B,2016-05-31,6,4
COM1B,2017-02-28,5,4
COM1B,2017-04-30,2,9
COM1B,2017-05-31,6,6
COM1B,2017-07-31,6,6
COM1B,2017-10-31,6,9
COM1B,2017-11-30,6,6
COM1C,2015-07-31,2,5
COM1C,2015-10-31,0,4
COM1C,2015-12-31,2,9
COM1C,2016-02-29,2,9
COM1C,2016-04-30,2,9
COM1C,2016-05-31,6,9
COM1C,2017-02-28,6,9
COM1C,2017-04-30,6,9
COM1C,2017-05-31,6,6
COM1C,2017-07-31,6,6
COM1C,2017-10-31,6,4
COM1C,2017-11-30,6,6
ICM1A,2015-08-31,2,5
ICM1A,2015-10-31,0,0
ICM1A,2015-12-31,2,7
ICM1A,2016-02-29,5,7
ICM1A,2016-04-30,5,7
ICM1A,2016-05-31,5,4
ICM1A,2016-10-31,5,4
ICM1A,2017-02-28,2,9
ICM1A,2017-04-30,5,4
ICM1A,2017-05-31,2,5
ICM1A,2017-07-31,5,7
ICM1A,2017-10-31,5,4
ICM1A,2017-11-30,2,5
ICM1B,2015-08-31,2,9
ICM1B,2015-10-31,2,9
ICM1B,2015-12-31,2,7
ICM1B,2016-02-29,5,7
ICM1B,2016-04-30,5,7
ICM1B,2016-05-31,6,9
ICM1B,2016-10-31,6,9
ICM1B,2017-02-28,6,6
ICM1B,2017-04-30,5,4
ICM1B,2017-05-31,6,6
ICM1B,2017-07-31,6,9
ICM1B,2017-10-31,6,9
ICM1B,2017-11-30,6,7
ICM1C,2015-08-31,2,9
ICM1C,2015-10-31,2,9
ICM1C,2015-12-31,2,7
ICM1C,2016-02-29,2,9
ICM1C,2016-04-30,5,4
ICM1C,2016-05-31,5,4
ICM1C,2016-10-31,6,9
ICM1C,2017-02-28,6,6
ICM1C,2017-04-30,5,4
ICM1C,2017-05-31,6,4
ICM1C,2017-07-31,6,7
ICM1C,2017-10-31,6,6
ICM1C,2017-11-30,6,6
IEM1A,2015-07-31,7,5
IEM1A,2015-09-30,2,9
IEM1A,2015-12-31,2,9
IEM1A,2016-03-31,2,9
IEM1A,2016-06-30,5,7
IEM1A,2017-02-28,2,5
IEM1A,2017-03-31,2,5
IEM1A,2017-05-31,5,7
IEM1A,2017-07-31,2,4
IEM1A,2017-09-30,2,5
IEM1A,2017-12-31,2,9
IEM1B,2015-07-31,2,9
IEM1B,2015-09-30,7,5
IEM1B,2015-12-31,2,9
IEM1B,2016-03-31,7,5
IEM1B,2016-06-30,6,7
IEM1B,2017-02-28,6,6
IEM1B,2017-03-31,6,6
IEM1B,2017-05-31,6,7
IEM1B,2017-07-31,6,6
IEM1B,2017-09-30,6,6
IEM1B,2017-12-31,6,9
IEM1C,2015-07-31,2,7
IEM1C,2015-09-30,7,5
IEM1C,2015-12-31,2,9
IEM1C,2016-03-31,7,5
IEM1C,2016-06-30,0,7
IEM1C,2017-02-28,6,6
IEM1C,2017-03-31,6,6
IEM1C,2017-05-31,6,7
IEM1C,2017-07-31,6,6
IEM1C,2017-09-30,6,6
IEM1C,2017-12-31,6,9
ITA06SMLG1,2015-07-31,1,1
ITA06SMLG1,2015-09-30,1,1
ITA06SMLG1,2015-11-30,1,1
ITA06SMLG1,2016-01-31,1,1
ITA06SMLG1,2016-03-31,1,1
ITA06SMLG1,2016-05-31,5,4
ITA06SMLG1,2016-07-31,1,1
ITA06SMLG1,2016-09-30,0,1
ITA06SMLG1,2016-11-30,0,2
ITA06SMLG1,2017-01-31,1,1
ITA06SMLG1,2017-03-31,0,4
ITA06SMLG1,2017-05-31,1,1
ITA06SMLG1,2017-07-31,1,1
ITA06SMLG1,2017-09-30,7,8
ITA06SMLG1,2017-11-30,2,9
ITA06SMLG2,2015-07-31,5,1
ITA06SMLG2,2015-09-30,1,1
ITA06SMLG2,2015-11-30,1,1
ITA06SMLG2,2016-01-31,1,1
ITA06SMLG2,2016-03-31,1,1
ITA06SMLG2,2016-05-31,5,1
ITA06SMLG2,2016-07-31,0,1
ITA06SMLG2,2016-09-30,0,1
ITA06SMLG2,2016-11-30,2,9
ITA06SMLG2,2017-01-31,1,1
ITA06SMLG2,2017-03-31,0,4
ITA06SMLG2,2017-05-31,1,1
ITA06SMLG2,2017-07-31,1,1
ITA06SMLG2,2017-09-30,3,8
ITA06SMLG2,2017-11-30,2,9
ITA06SMLG3,2015-07-31,1,1
ITA06SMLG3,2015-09-30,1,1
ITA06SMLG3,2015-11-30,1,1
ITA06SMLG3,2016-01-31,1,1
ITA06SMLG3,2016-03-31,1,1
ITA06SMLG3,2016-05-31,5,1
ITA06SMLG3,2016-07-31,1,1
ITA06SMLG3,2016-09-30,0,1
ITA06SMLG3,2016-11-30,2,9
ITA06SMLG3,2017-01-31,1,1
ITA06SMLG3,2017-03-31,0,1
ITA06SMLG3,2017-05-31,1,1
ITA06SMLG3,2017-07-31,1,1
ITA06SMLG3,2017-09-30,3,8
ITA06SMLG3,2017-11-30,2,9
ITA06SMTS1,2015-07-31,5,4
ITA06SMTS1,2015-09-30,1,1
ITA06SMTS1,2015-11-30,1,1
ITA06SMTS1,2016-01-31,1,1
ITA06SMTS1,2016-03-31,1,1
ITA06SMTS1,2016-05-31,5,4
ITA06SMTS1,2016-07-31,1,1
ITA06SMTS1,2016-09-30,0,1
ITA06SMTS1,2016-11-30,1,1
ITA06SMTS1,2017-01-31,1,1
ITA06SMTS1,2017-03-31,0,4
ITA06SMTS1,2017-05-31,1,1
ITA06SMTS1,2017-07-31,1,9
ITA06SMTS1,2017-09-30,2,8
ITA06SMTS1,2017-11-30,2,9
ITA06SMTS2,2015-07-31,5,1
ITA06SMTS2,2015-09-30,7,3
ITA06SMTS2,2015-11-30,1,1
ITA06SMTS2,2016-01-31,1,1
ITA06SMTS2,2016-03-31,1,1
ITA06SMTS2,2016-05-31,5,4
ITA06SMTS2,2016-07-31,1,1
ITA06SMTS2,2016-09-30,0,1
ITA06SMTS2,2016-11-30,1,1
ITA06SMTS2,2017-01-31,1,1
ITA06SMTS2,2017-03-31,0,4
ITA06SMTS2,2017-05-31,1,1
ITA06SMTS2,2017-07-31,1,9
ITA06SMTS2,2017-09-30,2,9
ITA06SMTS2,2017-11-30,2,9
ITA06SMTS3,2015-07-31,1,1
ITA06SMTS3,2015-09-30,1,1
ITA06SMTS3,2015-11-30,1,1
ITA06SMTS3,2016-01-31,1,1
ITA06SMTS3,2016-03-31,1,1
ITA06SMTS3,2016-05-31,5,4
ITA06SMTS3,2016-07-31,1,1
ITA06SMTS3,2016-09-30,0,1
ITA06SMTS3,2016-11-30,1,9
ITA06SMTS3,2017-01-31,1,1
ITA06SMTS3,2017-03-31,0,4
ITA06SMTS3,2017-05-31,1,1
ITA06SMTS3,2017-07-31,1,9
ITA06SMTS3,2017-09-30,2,8
ITA06SMTS3,2017-11-30,2,9
IT_m1lt01_12,2015-11-30,3,8
IT_m1lt01_12,2015-12-31,3,8
IT_m1lt01_12,2016-03-31,3,8
IT_m1lt01_12,2016-05-31,3,8
IT_m1lt01_12,2016-07-31,3,8
IT_m1lt01_12,2016-09-30,3,8
IT_m1lt01_12,2016-11-30,3,4
IT_m1lt01_12,2017-01-31,3,4
IT_m1lt01_12,2017-03-31,3,8
IT_m1lt01_12,2017-05-31,3,8
IT_m1lt01_12,2017-07-31,3,3
IT_m1lt01_12,2017-09-30,3,3
IT_m1lt01_3,2015-11-30,3,8
IT_m1lt01_3,2015-12-31,3,8
IT_m1lt01_3,2016-03-31,3,8
IT_m1lt01_3,2016-05-31,3,8
IT_m1lt01_3,2016-07-31,3,8
IT_m1lt01_3,2016-09-30,3,8
IT_m1lt01_3,2016-11-30,3,8
IT_m1lt01_3,2017-01-31,3,4
IT_m1lt01_3,2017-03-31,3,8
IT_m1lt01_3,2017-05-31,3,8
IT_m1lt01_3,2017-07-31,3,8
IT_m1lt01_3,2017-09-30,3,4
IT_m1lt01_6,2015-11-30,3,8
IT_m1lt01_6,2015-12-31,3,8
IT_m1lt01_6,2016-03-31,3,8
IT_m1lt01_6,2016-05-31,3,8
IT_m1lt01_6,2016-07-31,3,8
IT_m1lt01_6,2016-09-30,3,8
IT_m1lt01_6,2016-11-30,3,8
IT_m1lt01_6,2017-01-31,3,4
IT_m1lt01_6,2017-03-31,3,8
IT_m1lt01_6,2017-05-31,3,8
IT_m1lt01_6,2017-07-31,3,3
IT_m1lt01_6,2017-09-30,3,8
IT_m1lt02_12,2015-08-31,3,8
IT_m1lt02_12,2015-11-30,3,8
IT_m1lt02_12,2015-12-31,3,8
IT_m1lt02_12,2016-03-31,3,8
IT_m1lt02_12,2016-05-31,3,8
IT_m1lt02_12,2016-07-31,3,8
IT_m1lt02_12,2016-09-30,3,8
IT_m1lt02_12,2017-01-31,3,8
IT_m1lt02_12,2017-03-31,3,8
IT_m1lt02_12,2017-05-31,3,8
IT_m1lt02_12,2017-07-31,7,5
IT_m1lt02_12,2017-09-30,3,8
IT_m1lt02_3,2015-11-30,3,8
IT_m1lt02_3,2015-12-31,3,8
IT_m1lt02_3,2016-03-31,3,8
IT_m1lt02_3,2016-05-31,3,8
IT_m1lt02_3,2016-07-31,3,8
IT_m1lt02_3,2016-09-30,3,8
IT_m1lt02_3,2017-01-31,3,8
IT_m1lt02_3,2017-03-31,3,8
IT_m1lt02_3,2017-05-31,3,8
IT_m1lt02_3,2017-07-31,3,8
IT_m1lt02_3,2017-09-30,3,8
IT_m1lt02_6,2015-08-31,3,8
IT_m1lt02_6,2015-11-30,3,8
IT_m1lt02_6,2015-12-31,3,4
IT_m1lt02_6,2016-03-31,3,8
IT_m1lt02_6,2016-05-31,3,8
IT_m1lt02_6,2016-07-31,3,8
IT_m1lt02_6,2016-09-30,3,8
IT_m1lt02_6,2017-01-31,3,4
IT_m1lt02_6,2017-03-31,3,8
IT_m1lt02_6,2017-05-31,3,8
IT_m1lt02_6,2017-07-31,3,8
IT_m1lt02_6,2017-09-30,3,8
IT_m1rm03_12,2015-10-31,3,8
IT_m1rm03_12,2015-12-31,3,8
IT_m1rm03_12,2016-04-30,3,8
IT_m1rm03_12,2016-06-30,3,7
IT_m1rm03_12,2016-07-31,3,7
IT_m1rm03_12,2016-10-31,3,8
IT_m1rm03_12,2017-02-28,2,9
IT_m1rm03_12,2017-03-31,5,7
IT_m1rm03_12,2017-05-31,3,7
IT_m1rm03_12,2017-08-31,2,5
IT_m1rm03_12,2017-09-30,2,9
IT_m1rm03_3,2015-10-31,3,8
IT_m1rm03_3,2015-12-31,3,9
IT_m1rm03_3,2016-04-30,3,8
IT_m1rm03_3,2016-06-30,3,8
IT_m1rm03_3,2016-07-31,3,8
IT_m1rm03_3,2016-10-31,3,8
IT_m1rm03_3,2017-02-28,5,9
IT_m1rm03_3,2017-03-31,5,4
IT_m1rm03_3,2017-05-31,3,8
IT_m1rm03_3,2017-08-31,0,8
IT_m1rm03_3,2017-09-30,1,1
IT_m1rm03_6,2015-12-31,3,1
IT_m1rm03_6,2016-04-30,3,8
IT_m1rm03_6,2016-06-30,3,7
IT_m1rm03_6,2016-07-31,3,8
IT_m1rm03_6,2016-10-31,3,4
IT_m1rm03_6,2017-02-28,5,4
IT_m1rm03_6,2017-03-31,5,4
IT_m1rm03_6,2017-05-31,3,8
IT_m1rm03_6,2017-08-31,2,9
IT_m1rm03_6,2017-09-30,2,9
IT_m1vt04_12,2015-08-31,3,3
IT_m1vt04_12,2015-11-30,3,8
IT_m1vt04_12,2015-12-31,3,4
IT_m1vt04_12,2016-01-31,3,3
IT_m1vt04_12,2016-03-31,3,8
IT_m1vt04_12,2016-07-31,3,8
IT_m1vt04_12,2016-08-31,3,8
IT_m1vt04_12,2016-09-30,3,3
IT_m1vt04_12,2017-02-28,3,8
IT_m1vt04_12,2017-03-31,3,8
IT_m1vt04_12,2017-05-31,3,8
IT_m1vt04_12,2017-08-31,3,8
IT_m1vt04_12,2017-09-30,3,8
IT_m1vt04_3,2015-08-31,3,9
IT_m1vt04_3,2015-11-30,3,4
IT_m1vt04_3,2015-12-31,5,4
IT_m1vt04_3,2016-01-31,3,8
IT_m1vt04_3,2016-03-31,3,8
IT_m1vt04_3,2016-07-31,3,8
IT_m1vt04_3,2016-08-31,3,8
IT_m1vt04_3,2016-09-30,3,8
IT_m1vt04_3,2017-02-28,3,4
IT_m1vt04_3,2017-03-31,3,4
IT_m1vt04_3,2017-05-31,3,8
IT_m1vt04_3,2017-08-31,3,5
IT_m1vt04_3,2017-09-30,3,8
IT_m1vt04_6,2015-08-31,3,5
IT_m1vt04_6,2015-11-30,3,8
IT_m1vt04_6,2015-12-31,3,4
IT_m1vt04_6,2016-01-31,3,8
IT_m1vt04_6,2016-03-31,3,8
IT_m1vt04_6,2016-07-31,3,8
IT_m1vt04_6,2016-08-31,3,8
IT_m1vt04_6,2016-09-30,3,8
IT_m1vt04_6,2017-02-28,3,8
IT_m1vt04_6,2017-03-31,3,8
IT_m1vt04_6,2017-05-31,3,8
IT_m1vt04_6,2017-08-31,3,8
IT_m1vt04_6,2017-09-30,3,7
M1CL12,2015-07-31,0,2
M1CL12,2015-09-30,0,2
M1CL12,2015-11-30,3,6
M1CL12,2016-01-31,0,2
M1CL12,2016-03-31,0,6
M1CL12,2016-05-31,0,6
M1CL12,2016-07-31,0,7
M1CL12,2016-09-30,6,6
M1CL12,2016-11-30,0,6
M1CL12,2017-01-31,0,7
M1CL12,2017-03-31,0,8
M1CL12,2017-05-31,0,6
M1CL12,2017-07-31,0,6
M1CL12,2017-09-30,0,2
M1CL12,2017-11-30,0,3
M1CL3,2015-07-31,0,6
M1CL3,2015-09-30,1,1
M1CL3,2015-11-30,6,2
M1CL3,2016-01-31,0,2
M1CL3,2016-03-31,0,6
M1CL3,2016-05-31,0,6
M1CL3,2016-07-31,0,2
M1CL3,2016-09-30,0,7
M1CL3,2016-11-30,6,6
M1CL3,2017-01-31,0,7
M1CL3,2017-03-31,0,7
M1CL3,2017-05-31,0,2
M1CL3,2017-07-31,0,6
M1CL3,2017-09-30,0,2
M1CL3,2017-11-30,0,2
M1CL6,2015-07-31,0,2
M1CL6,2015-09-30,6,1
M1CL6,2015-11-30,0,0
M1CL6,2016-01-31,0,2
M1CL6,2016-03-31,0,6
